periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,"MZ ATS - Resultado por grupo etario - ATS-C Negativo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Negativo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - ATS-C Negativo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Negativo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - ATS-C Negativo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Negativo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - ATS-C Negativo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Negativo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - ATS-C Negativo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Negativo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - ATS-C Negativo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Negativo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - ATS-C Negativo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Negativo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - ATS-C Positivo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Negativo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - Banco de Socorros Positivo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Negativo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - Consultas Externas Positivo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Negativo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - Enfermaria Positivo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Negativo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - Outro ATIP Positivo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Negativo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - SMI Negativo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Negativo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - SMI Negativo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Negativo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - SMI Negativo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Negativo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - SMI Negativo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Negativo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - SMI Negativo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Negativo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - SMI Negativo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Negativo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - SMI Negativo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Positivo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - SMI Positivo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Positivo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - SMI Positivo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Positivo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - SMI Positivo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Positivo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - SMI Positivo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Positivo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - SMI Positivo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Positivo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - SMI Positivo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - SMI Positivo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - SMI Positivo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - TB Negativo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - TB Negativo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - TB Negativo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - TB Negativo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - TB Negativo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - TB Negativo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - TB Negativo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - TB Negativo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - TB Negativo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - TB Negativo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - TB Negativo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - TB Negativo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - TB Negativo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - TB Negativo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - TB Positivo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - TB Positivo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - TB Positivo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - TB Positivo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - TB Positivo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - TB Positivo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - TB Positivo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - TB Positivo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - TB Positivo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - TB Positivo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - TB Positivo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - TB Positivo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - TB Positivo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - TB Positivo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Negativo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Negativo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Negativo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Negativo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Negativo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Negativo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Negativo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Negativo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Negativo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Negativo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Negativo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Negativo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Negativo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Negativo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Positivo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Positivo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Positivo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Positivo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Positivo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Positivo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Positivo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Positivo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Positivo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Positivo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Positivo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Positivo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - Triagem Positivo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - Triagem Positivo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Negativo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - UATS Negativo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Negativo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - UATS Negativo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Negativo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - UATS Negativo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Negativo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - UATS Negativo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Negativo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - UATS Negativo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Negativo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - UATS Negativo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Negativo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - UATS Negativo, ≥ 50 anos, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Positivo, 1 - 9 anos, FEMININO","MZ ATS - Resultado por grupo etario - UATS Positivo, 1 - 9 anos, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Positivo, 10-14 anos, FEMININO","MZ ATS - Resultado por grupo etario - UATS Positivo, 10-14 anos, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Positivo, 15-19 anos, FEMININO","MZ ATS - Resultado por grupo etario - UATS Positivo, 15-19 anos, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Positivo, 20 - 24 anos, FEMININO","MZ ATS - Resultado por grupo etario - UATS Positivo, 20 - 24 anos, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Positivo, 25 - 49 anos, FEMININO","MZ ATS - Resultado por grupo etario - UATS Positivo, 25 - 49 anos, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Positivo, < 1 ano, FEMININO","MZ ATS - Resultado por grupo etario - UATS Positivo, < 1 ano, MASCULINO","MZ ATS - Resultado por grupo etario - UATS Positivo, ≥ 50 anos, FEMININO","MZ ATS - Resultado por grupo etario - UATS Positivo, ≥ 50 anos, MASCULINO"
202201,Janeiro 2022,202201,,MOÇAMBIQUE,NAMPULA,LARDE,CS Mucuali,Z4un9KtL1E6,CS Mucuali,1032201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,
202201,Janeiro 2022,202201,,MOÇAMBIQUE,MANICA,MOSSURIZE,CS  Bangonhe,HzsvBXPrbsr,CS  Bangonhe,1060804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,7.0,5.0,14.0,8.0,25.0,10.0,22.0,23.0,,,,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202201,Janeiro 2022,202201,,MOÇAMBIQUE,TETE,ZUMBO,CS  Lissico,trU4IMPfBXP,CS  Lissico,1051317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,5.0,5.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202201,Janeiro 2022,202201,,MOÇAMBIQUE,MAPUTO PROVINCIA,MATOLA,CS  Malhapsene,ibtCpIqRBnr,CS  Malhapsene,1100126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,19.0,12.0,14.0,22.0,12.0,26.0,21.0,65.0,58.0,5.0,1.0,11.0,11.0,1.0,,,,,,1.0,,5.0,5.0,,,,,1.0,1.0,,,44.0,12.0,53.0,28.0,104.0,51.0,,,4.0,4.0,,,,,,1.0,,1.0,4.0,2.0,,,1.0,1.0
202201,Janeiro 2022,202201,,MOÇAMBIQUE,NIASSA,LAGO,CS  Unidade Militar Base Naval Metangula,LRG0h114iZg,CS  Unidade Militar Base Naval Metangula,1010302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,6.0,5.0,3.0,,,,1.0,,,,,,,,1.0,,1.0,,,,2.0
202201,Janeiro 2022,202201,,MOÇAMBIQUE,MAPUTO CIDADE,KAMAVOTA,CS 1 de Junho,vrgtQ4mpifC,CS 1 de Junho,1110406,,,,,,23.0,2.0,54.0,2.0,83.0,31.0,,,8.0,2.0,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,5.0,9.0,20.0,15.0,,,3.0,7.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,11.0,28.0,21.0,34.0,30.0,,,2.0,8.0,,,,,,,1.0,,2.0,2.0,,,,,15.0,5.0,6.0,3.0,2.0,,6.0,1.0,4.0,9.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,5.0,5.0,6.0,,,3.0,3.0,13.0,16.0,,,5.0,3.0,,,,,1.0,,,,1.0,3.0,,,,,6.0,5.0,2.0,1.0,8.0,,29.0,6.0,195.0,168.0,,,2.0,3.0,,,,,1.0,,4.0,,10.0,13.0,,,2.0,1.0,3.0,2.0,2.0,1.0,10.0,5.0,13.0,6.0,84.0,61.0,,,17.0,22.0,,,1.0,,,,,,11.0,5.0,,,1.0,1.0
